Grapheme	IPA
htw	tθ w
hw	h w
hʑ	h ʑ
i	i
i$	i
ia	j a
iai	j ai
iao	j ao
iau	j au
iay	j ay
iaɪ	j aɪ
iaʴ	j a˞
iãĩ	j ãi
iãũ	j ãu
iãỹ	j ãy
iãɪ̃	j ãɪ
ia̱	j a̱
ia̱i	j a̱i
ia̱u	j a̱u
ia̱y	j a̱y
ia̱ɪ	j a̱ɪ
iã̱ĩ	j ã̱i
iã̱ũ	j ã̱u
iã̱ỹ	j ã̱y
iã̱ɪ̃	j ã̱ɪ
ie	j e
iei	j ei
ieu	j eu
iey	j ey
ieɪ	j eɪ
ieʴ	j e˞
iẽĩ	j ẽi
iẽũ	j ẽu
iẽỹ	j ẽy
iẽɪ̃	j ẽɪ
ie̱	j e̱
io	j o
ioi	j oi
iou	j ou
ioy	j oy
ioɪ	j oɪ
iõĩ	j õi
iõũ	j õu
iõỹ	j õy
iõɪ̃	j õɪ
io̱	j o̱
io̵	j ɞ
i|$	i
iã	j ã
iăi	j ăi
iău	j ău
iăy	j ăy
iăɪ	j ăɪ
iẵĩ	j ẵi
iẵũ	j ẵu
iẵỹ	j ẵy
iẵɪ̃	j ẵɪ
iɐi	j ɐi
iɐu	j ɐu
iɐy	j ɐy
iɐɪ	j ɐɪ
iɐ̃ĩ	j ɐ̃i
iɐ̃ũ	j ɐ̃u
iɐ̃ỹ	j ɐ̃y
iɐ̃ɪ̃	j ɐ̃ɪ
iɑi	j ɑi
iɑo	j ɑo
iɑu	j ɑu
iɑy	j ɑy
iɑɪ	j ɑɪ
iɑ̃ĩ	j ɑ̃i
iɑ̃ũ	j ɑ̃u
iɑ̃ỹ	j ɑ̃y
iɑ̃ɪ̃	j ɑ̃ɪ
iɒ	j ɒ
iɔi	j ɔi
iɔu	j ɔu
iɔy	j ɔy
iɔɪ	j ɔɪ
iɔ̃ĩ	j ɔ̃i
iɔ̃ũ	j ɔ̃u
iɔ̃ỹ	j ɔ̃y
iɔ̃ɪ̃	j ɔ̃ɪ
iəi	j əi
iəu	j əu
iəy	j əy
iəɪ	j əɪ
iə̃ĩ	j ə̃i
iə̃ũ	j ə̃u
iə̃ỹ	j ə̃y
iə̃ɪ̃	j ə̃ɪ
iɛi	j ɛi
iɛu	j ɛu
iɛy	j ɛy
iɛɪ	j ɛɪ
iɛ̃ĩ	j ɛ̃i
iɛ̃ũ	j ɛ̃u
iɛ̃ỹ	j ɛ̃y
iɛ̃ɪ̃	j ɛ̃ɪ
iɤi	j ɤi
iɤu	j ɤu
iɤy	j ɤy
iɤɪ	j ɤɪ
iɤ̃ĩ	j ɤ̃i
iɤ̃ũ	j ɤ̃u
iɤ̃ỹ	j ɤ̃y
iɤ̃ɪ̃	j ɤ̃ɪ
iɨi	j ɨi
iɨu	j ɨu
iɨy	j ɨy
iɨɪ	j ɨɪ
iɨ̃ĩ	j ɨ̃i
iɨ̃ũ	j ɨ̃u
iɨ̃ỹ	j ɨ̃y
iɨ̃ɪ̃	j ɨ̃ɪ
iɪi	j ɪi
iɪu	j ɪu
iɪy	j ɪy
iɪɪ	j ɪɪ
iɪ̃ĩ	j ɪ̃i
iɪ̃ũ	j ɪ̃u
iɪ̃ỹ	j ɪ̃y
iɪ̃ɪ̃	j ɪ̃ɪ
iɯi	j ɯi
iɯu	j ɯu
iɯy	j ɯy
iɯɪ	j ɯɪ
iɯ̃ĩ	j ɯ̃i
iɯ̃ũ	j ɯ̃u
iɯ̃ỹ	j ɯ̃y
iɯ̃ɪ̃	j ɯ̃ɪ
iʴ	i˞
iʴ$	i˞
iː	iː
iː$	iː
i̥	i̥
i̱	i̱
i̱$	i̱
j	j
j$	j
jw	j w
k	k
k$	k
kh	kʰ
khw	kʰ w
khʂ	kʰ ʂ
khʃ	kʰ ʃ
khʐ	kʰ ʐ
khʒ	kʰ ʒ
khʴ	kʰ ɹ
ks	k s
ku⁵⁵~⁴⁴	k u ⁵⁵/⁴⁴
kw	kʷ
k|$	k
kʂ	k ʂ
kʃ	k ʃ
kʐ	k ʐ
kʒ	k ʒ
kʰ	kʰ
l	l
l$	l
lh	lʰ
lw	lʷ
l̥	l̥
l̩	l̩/l
m	m
m$	m
mb	ⁿb
mm	m + m
mm³¹	m m̩ ³¹
ms$	m s
mu³³~tɯ²¹	m u ³³ + t ɯ ²¹
mw	m w
m|$	m
mɕ	m ɕ
mʃ	m ʃ
mʐ	m ʐ
m̆	m̩
m̥	m̥
m̥ʐ	m̥ ʐ
m̩	m̩
n	n
n$	n
nd	ⁿd
ndz	ⁿdz
ndʑ	ⁿdʑ
ns	n s
nsh	n sʰ
n̥	n̥
n̩	n̩/n
o	o
o$	o
oi	oi
ou	ou
oy	oy
o|$	o
oɪ	oɪ
oʴ	o˞
oː	oː
oː$	oː
õĩ	õi
õũ	õu
õỹ	õy
õɪ̃	õɪ
o̱	o̱
o̵	ɞ
o̵̱	ɞ̠
oṁ	õ
oṁ$	õ
p	p
p$	p
ph	pʰ
phe̱²¹ɕi̱³³~	pʰ e̠ ²¹ + ɕ̠ i ³³
phs	pʰ s
phɕ	pʰ ɕ
phʂ	pʰ ʂ
phʃ	pʰ ʃ
phʐ	pʰ ʐ
phʒ	pʰ ʒ
ps	p s
pw	p w
pʂ	p ʂ
pʐ	p ʐ
pʑ	p ʑ
pʒ	p ʒ
pʰ	pʰ
p̣	p̩
q	q
q$	q
qh	qʰ
qhs	qʰ s
qhʂ	qʰ ʂ
r	r
r$	r
rs	r s
rw	r w
r̥	r̥
s	s
s$	s
sh	sʰ
shw	sʰ w
sw	s w
t	t
t$	t
th	tʰ
ths	tsʰ
thw	tʰ w
tjh	tʲʰ
ts	ts
ts$	ts
tsh	tsʰ
tso²¹bᴀ̱³³~	ts o ²¹ + b a̠ ³³
tsw	ts w
tsɛ⁵⁵sɒ³³~	ts ɛ ⁵⁵ s ɒ ³³
tsʰ	tsʰ
tsᴀ̱²¹si³³~ŋɛ⁵⁵	ts a̠ ²¹ + s i ³³ + ŋ ɛ ⁵⁵
tɕ	tɕ
tɕh	tɕʰ
tɕɕ	tɕ
tɕʰ	tɕʰ
tʂ	ʈʂ
tʂ$	ʈʂ
tʂh	ʈʂʰ
tʂʰ	ʈʂʰ
tʃ	tʃ
tʃ$	tʃ
tʃh	tʃʰ
tʃʰ	tʃʰ
tʰ	tʰ
tθ	tθ
tθw	tθ w
u	u
u$	u
ua	w a
uai	w ai
uau	w au
uay	w ay
uaɪ	w aɪ
uaʴ	w a˞
uãĩ	w ãi
uãũ	w ãu
uãỹ	w ãy
uãɪ̃	w ãɪ
ua̱i	w a̱i
ua̱u	w a̱u
ua̱y	w a̱y
ua̱ɪ	w a̱ɪ
uã̱ĩ	w ã̱i
uã̱ũ	w ã̱u
uã̱ỹ	w ã̱y
uã̱ɪ̃	w ã̱ɪ
ue	w e
uei	w ei
ueu	w eu
uey	w ey
ueɪ	w eɪ
ueʴ	w e˞
uẽĩ	w ẽi
uẽũ	w ẽu
uẽỹ	w ẽy
uẽɪ̃	w ẽɪ
ue̱	w e̱
uo	w o
uoi	w oi
uou	w ou
uoy	w oy
uoɪ	w oɪ
uõĩ	w õi
uõũ	w õu
uõỹ	w õy
uõɪ̃	w õɪ
uăi	w ăi
uău	w ău
uăy	w ăy
uăɪ	w ăɪ
uẵĩ	w ẵi
uẵũ	w ẵu
uẵỹ	w ẵy
uẵɪ̃	w ẵɪ
uɐi	w ɐi
uɐu	w ɐu
uɐy	w ɐy
uɐɪ	w ɐɪ
uɐ̃ĩ	w ɐ̃i
uɐ̃ũ	w ɐ̃u
uɐ̃ỹ	w ɐ̃y
uɐ̃ɪ̃	w ɐ̃ɪ
uɑi	w ɑi
uɑu	w ɑu
uɑy	w ɑy
uɑɪ	w ɑɪ
uɑ̃ĩ	w ɑ̃i
uɑ̃ũ	w ɑ̃u
uɑ̃ỹ	w ɑ̃y
uɑ̃ɪ̃	w ɑ̃ɪ
uɔi	w ɔi
uɔu	w ɔu
uɔy	w ɔy
uɔɪ	w ɔɪ
uɔ̃ĩ	w ɔ̃i
uɔ̃ũ	w ɔ̃u
uɔ̃ỹ	w ɔ̃y
uɔ̃ɪ̃	w ɔ̃ɪ
uəi	w əi
uəu	w əu
uəy	w əy
uəɪ	w əɪ
uə̃ĩ	w ə̃i
uə̃ũ	w ə̃u
uə̃ỹ	w ə̃y
uə̃ɪ̃	w ə̃ɪ
uɛi	w ɛi
uɛu	w ɛu
uɛy	w ɛy
uɛɪ	w ɛɪ
uɛ̃ĩ	w ɛ̃i
uɛ̃ũ	w ɛ̃u
uɛ̃ỹ	w ɛ̃y
uɛ̃ɪ̃	w ɛ̃ɪ
uɤi	w ɤi
uɤu	w ɤu
uɤy	w ɤy
uɤɪ	w ɤɪ
uɤ̃ĩ	w ɤ̃i
uɤ̃ũ	w ɤ̃u
uɤ̃ỹ	w ɤ̃y
uɤ̃ɪ̃	w ɤ̃ɪ
uɨi	w ɨi
uɨu	w ɨu
uɨy	w ɨy
uɨɪ	w ɨɪ
uɨ̃ĩ	w ɨ̃i
uɨ̃ũ	w ɨ̃u
uɨ̃ỹ	w ɨ̃y
uɨ̃ɪ̃	w ɨ̃ɪ
uɪi	w ɪi
uɪu	w ɪu
uɪy	w ɪy
uɪɪ	w ɪɪ
uɪ̃ĩ	w ɪ̃i
uɪ̃ũ	w ɪ̃u
uɪ̃ỹ	w ɪ̃y
uɪ̃ɪ̃	w ɪ̃ɪ
uɯi	w ɯi
uɯu	w ɯu
uɯy	w ɯy
uɯɪ	w ɯɪ
uɯ̃ĩ	w ɯ̃i
uɯ̃ũ	w ɯ̃u
uɯ̃ỹ	w ɯ̃y
uɯ̃ɪ̃	w ɯ̃ɪ
uʴ	u˞
uʴ$	u˞
uː	uː
uː$	uː
uːʴ$	u˞ː
u̪	u̪/u̠
u̪$	u̪/u̠
u̯	u̯/u
u̱	u̱
u̵	ʉ
u̵$	ʉ
uṁ	ũ
uṁ$	ũ
v	v
vs	v s
vɕ	v ɕ
vɕh	v ɕʰ
vʐ	v ʐ
vʑ	v ʑ
v̩	v̩
v̩̱	v̩̱
v̱	v̩̱
v̱̩	v̩̱
w	w
ws	w s
wɕ	w ɕ
wʐ	w ʐ
wʑ	w ʑ
x	x
xh	xʰ
xʂ$	x ʂ
xʐ	x ʐ
y	y
y$	y
yai	ɥ ai
yau	ɥ au
yay	ɥ ay
yaɪ	ɥ aɪ
yãĩ	ɥ ãi
yãũ	ɥ ãu
yãỹ	ɥ ãy
yãɪ̃	ɥ ãɪ
ya̱i	ɥ a̱i
ya̱u	ɥ a̱u
ya̱y	ɥ a̱y
ya̱ɪ	ɥ a̱ɪ
yã̱ĩ	ɥ ã̱i
yã̱ũ	ɥ ã̱u
yã̱ỹ	ɥ ã̱y
yã̱ɪ̃	ɥ ã̱ɪ
yei	ɥ ei
yeu	ɥ eu
yey	ɥ ey
yeɪ	ɥ eɪ
yẽĩ	ɥ ẽi
yẽũ	ɥ ẽu
yẽỹ	ɥ ẽy
yẽɪ̃	ɥ ẽɪ
yoi	ɥ oi
you	ɥ ou
yoy	ɥ oy
yoɪ	ɥ oɪ
yõĩ	ɥ õi
yõũ	ɥ õu
yõỹ	ɥ õy
yõɪ̃	ɥ õɪ
yăi	ɥ ăi
yău	ɥ ău
yăy	ɥ ăy
yăɪ	ɥ ăɪ
yẵĩ	ɥ ẵi
yẵũ	ɥ ẵu
yẵỹ	ɥ ẵy
yẵɪ̃	ɥ ẵɪ
yɐi	ɥ ɐi
yɐu	ɥ ɐu
yɐy	ɥ ɐy
yɐɪ	ɥ ɐɪ
yɐ̃ĩ	ɥ ɐ̃i
yɐ̃ũ	ɥ ɐ̃u
yɐ̃ỹ	ɥ ɐ̃y
yɐ̃ɪ̃	ɥ ɐ̃ɪ
yɑi	ɥ ɑi
yɑu	ɥ ɑu
yɑy	ɥ ɑy
yɑɪ	ɥ ɑɪ
yɑ̃ĩ	ɥ ɑ̃i
yɑ̃ũ	ɥ ɑ̃u
yɑ̃ỹ	ɥ ɑ̃y
yɑ̃ɪ̃	ɥ ɑ̃ɪ
yɔi	ɥ ɔi
yɔu	ɥ ɔu
yɔy	ɥ ɔy
yɔɪ	ɥ ɔɪ
yɔ̃ĩ	ɥ ɔ̃i
yɔ̃ũ	ɥ ɔ̃u
yɔ̃ỹ	ɥ ɔ̃y
yɔ̃ɪ̃	ɥ ɔ̃ɪ
yəi	ɥ əi
yəu	ɥ əu
yəy	ɥ əy
yəɪ	ɥ əɪ
yə̃ĩ	ɥ ə̃i
yə̃ũ	ɥ ə̃u
yə̃ỹ	ɥ ə̃y
yə̃ɪ̃	ɥ ə̃ɪ
yɛi	ɥ ɛi
yɛu	ɥ ɛu
yɛy	ɥ ɛy
yɛɪ	ɥ ɛɪ
yɛ̃ĩ	ɥ ɛ̃i
yɛ̃ũ	ɥ ɛ̃u
yɛ̃ỹ	ɥ ɛ̃y
yɛ̃ɪ̃	ɥ ɛ̃ɪ
yɤi	ɥ ɤi
yɤu	ɥ ɤu
yɤy	ɥ ɤy
yɤɪ	ɥ ɤɪ
yɤ̃ĩ	ɥ ɤ̃i
yɤ̃ũ	ɥ ɤ̃u
yɤ̃ỹ	ɥ ɤ̃y
yɤ̃ɪ̃	ɥ ɤ̃ɪ
yɨi	ɥ ɨi
yɨu	ɥ ɨu
yɨy	ɥ ɨy
yɨɪ	ɥ ɨɪ
yɨ̃ĩ	ɥ ɨ̃i
yɨ̃ũ	ɥ ɨ̃u
yɨ̃ỹ	ɥ ɨ̃y
yɨ̃ɪ̃	ɥ ɨ̃ɪ
yɪi	ɥ ɪi
yɪu	ɥ ɪu
yɪy	ɥ ɪy
yɪɪ	ɥ ɪɪ
yɪ̃ĩ	ɥ ɪ̃i
yɪ̃ũ	ɥ ɪ̃u
yɪ̃ỹ	ɥ ɪ̃y
yɪ̃ɪ̃	ɥ ɪ̃ɪ
yɯi	ɥ ɯi
yɯu	ɥ ɯu
yɯy	ɥ ɯy
yɯɪ	ɥ ɯɪ
yɯ̃ĩ	ɥ ɯ̃i
yɯ̃ũ	ɥ ɯ̃u
yɯ̃ỹ	ɥ ɯ̃y
yɯ̃ɪ̃	ɥ ɯ̃ɪ
yː	yː
z	z
z$	z
zʐ	z ʐ
|	NULL
~	NULL
~$	NULL
²	² +
²$	²
²-	² +
²-_	² +
²1$	²¹
²_	² +
²²	²² +
²²$	²²
²²-	²² +
²²-_	²² +
²²_	²² +
²²◦	²² +
²³	²³ +
²³-	²³ +
²³-_	²³ +
²³_	²³ +
²³◦	²³ +
²¹	²¹ +
²¹$	²¹
²¹-	²¹ +
²¹-_	²¹ +
²¹_	²¹ +
²¹|	²¹ +
²¹|$	²¹
²¹|_	²¹ +
²¹◦	²¹ +
²⁴	²⁴ +
²⁴$	²⁴
²⁴-	²⁴ +
²⁴-_	²⁴ +
²⁴_	²⁴ +
²⁴¹	²⁴¹ +
²⁴¹$	²⁴¹
²⁴¹-	²⁴¹ +
²⁴¹-_	²⁴¹ +
²⁴¹_	²⁴¹ +
²⁴¹◦	²⁴¹ +
²⁴◦	²⁴ +
²◦	² +
³	³ +
³$	³
³-	³ +
³-_	³ +
³3	³³ +
³3-	³³ +
³3-_	³³ +
³3_	³³ +
³3◦	³³ +
³_	³ +
³²	³² +
³²-	³² +
³²-_	³² +
³²_	³² +
³²◦	³² +
³³	³³ +
³³$	³³
³³-	³³ +
³³-_	³³ +
³³_	³³ +
³³|	³³ +
³³|$	³³
³³|_	³³ +
³³◦	³³ +
³¹	³¹ +
³¹$	³¹
³¹-	³¹ +
³¹-_	³¹ +
³¹_	³¹ +
³¹|	³¹ +
³¹|$	³¹
³¹|_	³¹ +
³¹ᵊ	³¹ +
³¹ᵊ-	³¹ +
³¹ᵊ-_	³¹ +
³¹ᵊ_	³¹ +
³¹ᵊ◦	³¹ +
³¹◦	³¹ +
³⁵	³⁵ +
³⁵$	³⁵
³⁵-	³⁵ +
³⁵-_	³⁵ +
³⁵_	³⁵ +
³⁵|	³⁵ +
³⁵|$	³⁵
³⁵|_	³⁵ +
³⁵◦	³⁵ +
³◦	³ +
¹	¹ +
¹$	¹
¹-	¹ +
¹-_	¹ +
¹_	¹ +
¹|	¹ +
¹|_	¹ +
¹³	¹³ +
¹³$	¹³
¹³-	¹³ +
¹³-_	¹³ +
¹³_	¹³ +
¹³|	¹³ +
¹³|_	¹³ +
¹³◦	¹³ +
¹¹	¹¹ +
¹¹$	¹¹
¹¹-	¹¹ +
¹¹-_	¹¹ +
¹¹_	¹¹ +
¹¹◦	¹¹ +
¹⁵	¹⁵ +
¹⁵$	¹⁵
¹⁵-	¹⁵ +
¹⁵-_	¹⁵ +
¹⁵_	¹⁵ +
¹⁵⁵$	¹⁵⁵
¹⁵◦	¹⁵ +
¹◦	¹ +
ã	ã
ã$	ã
æ	æ
æʴ	æ˞
ç	ç
çh	çʰ
ì	i
ï	ï
õ	õ
õ̵	θ̃
ø	ø
ø$	ø
øː	øː
ø̃	ø̃
ø̱	ø̱
û	u
û$	u
ā	ā
ă	ă
ăi	ăi
ău	ău
ăy	ăy
ăɪ	ăɪ
ẵĩ	ẵi
ẵũ	ẵu
ẵỹ	ẵy
ẵɪ̃	ẵɪ
ă̱	ă̱
ă̱̱	ă̱̱
ē	eː
ĕ	ĕ
ĕʴ	ĕ˞
ĩ	ĩ
ĩ̱	ĩ̱
ī	iː
ĭ	ĭ
į	iː
ı	i
ŋ	ŋ
ŋ$	ŋ
ŋg	ⁿg
ŋs	ŋ s
ŋs$	ŋ s
ŋw	ŋ w
ŋ|$	ŋ
ŋŋ	ŋ + ŋ
ŋ̊	ŋ̊
ŋ̩	ŋ̩
ŋ̩$	ŋ̩
ō	oː
ŏ	ŏ
ŏ̱	ŏ̱
ŏ̱̆	ŏ̱
ŏ̱̱	ŏ̱̆
œ	œ
ũ	ũ
ū	uː
ŭ	ŭ
ŭʴ	ŭ˞
ȳ	y̠
ȵ	ȵ
ȵ$	ȵ
ȵʑ	ȵ ʑ
ȵ̂	ȵ
ȵ̊	ȵ̊
ȵ̥	ȵ̥
ȵ̩	ȵ̩
ȶ	ȶ
ȶs	ts
ȶɕ	tɕ
ȶɕh	tɕʰ
ȶʂ	ʈʂ
ȶʃ	tʃ
ɐ	ɐ
ɐ$	ɐ
ɐi	ɐi
ɐu	ɐu
ɐy	ɐy
ɐɪ	ɐɪ
ɐʴ$	ɐ˞
ɐ̃	ɐ̃
ɐ̃ĩ	ɐ̃i
ɐ̃ũ	ɐ̃u
ɐ̃ỹ	ɐ̃y
ɐ̃ɪ̃	ɐ̃ɪ
ɐ̄	ɐ̄
ɐ̱	ɐ̱
ɑ	ɑ
ɑ$	ɑ
ɑ:	ɑ:
ɑi	ɑi
ɑu	ɑu
ɑy	ɑy
ɑɑ	ɑː
ɑɪ	ɑɪ
ɑɪ̃	ɑ̃i
ɑʴ	ɑ˞
ɑʴ$	ɑ˞
ɑː	ɑː
ɑː$	ɑː
ɑːʴ$	ɑ˞ː
ɑ̃	ɑ̃
ɑ̃ĩ	ɑ̃i
ɑ̃ũ	ɑ̃u
ɑ̃ỹ	ɑ̃y
ɑ̃ɪ̃	ɑ̃ɪ
ɑ̃ʴ	ɑ̃˞
ɑ̄	ɑ̄
ɑ̄ʴ	ɑ̄˞
ɑ̆	ɑ̆
ɑ̆ʴ	ɑ̆˞
ɑ̱	ɑ̱
ɑ̱ʴ	ɑ̱˞
ɑ̱̃ʴ	ɑ̱̃˞
ɑṁ	ã
ɑṁ$	ã
ɒ	ɒ
ɒ̱	ɒ̱
ɔ	ɔ
ɔ$	ɔ
ɔi	ɔi
ɔu	ɔu
ɔy	ɔy
ɔɪ	ɔɪ
ɔʴ	ɔ˞
ɔː	ɔː
ɔ̂	ɔ
ɔ̃	ɔ̃
ɔ̃ĩ	ɔ̃i
ɔ̃ũ	ɔ̃u
ɔ̃ỹ	ɔ̃y
ɔ̃ɪ̃	ɔ̃ɪ
ɔ̃ʴ	ɔ̃˞
ɔ̆	ɔ̆
ɔ̱	ɔ̱
ɔ̱̃	ɔ̱̃
ɕ	ɕ
ɕh	ɕʰ
ɖ	ɖ
ə	ə
ə$	ə
ə:$	ə:
əi	əi
əu	əu
əy	əy
əɪ	əɪ
əʴ	ə˞
əʴ$	ə˞
əː	əː
əː$	əː
əːʴ	ə˞ː
əːʴ$	ə˞ː
ə̃	ə̃
ə̃ĩ	ə̃i
ə̃ũ	ə̃u
ə̃ỹ	ə̃y
ə̃ɪ̃	ə̃ɪ
ə̃ʴ	ə̃˞
ə̄	ɛː
ə̆	ə̆
ə̱	ə̱
ɛ	ɛ
ɛ$	ɛ
ɛi	ɛi
ɛu	ɛu
ɛy	ɛy
ɛɪ	ɛɪ
ɛʴ	ɛ˞
ɛʴ$	ɛ˞
ɛː	ɛː
ɛː$	ɛː
ɛ̃	ɛ̃
ɛ̃$	ɛ̃
ɛ̃ĩ	ɛ̃i
ɛ̃ũ	ɛ̃u
ɛ̃ỹ	ɛ̃y
ɛ̃ɪ̃	ɛ̃ɪ
ɛ̆	ɛ̆
ɛ̱	ɛ̱
ɛ̱ʴ	ɛ̱˞
ɛ̱̃	ɛ̱̃
ɟ	ɟ
ɣ	ɣ
ɣs	ɣ s
ɣʑ	ɣ ʑ
ɤ	ɤ
ɤ$	ɤ
ɤi	ɤi
ɤu	ɤu
ɤy	ɤy
ɤɪ	ɤɪ
ɤː	ɤː
ɤ̃ĩ	ɤ̃i
ɤ̃ũ	ɤ̃u
ɤ̃ỹ	ɤ̃y
ɤ̃ɪ̃	ɤ̃ɪ
ɤ̱	ɤ̱
ɦ	ɦ
ɦ$	ɦ
ɨ	ɨ
ɨi	ɨi
ɨu	ɨu
ɨy	ɨy
ɨɪ	ɨɪ
ɨ̃ĩ	ɨ̃i
ɨ̃ũ	ɨ̃u
ɨ̃ỹ	ɨ̃y
ɨ̃ɪ̃	ɨ̃ɪ
ɪai	j ai
ɪau	j au
ɪay	j ay
ɪaɪ	j aɪ
ɪãĩ	j ãi
ɪãũ	j ãu
ɪãỹ	j ãy
ɪãɪ̃	j ãɪ
ɪa̱i	j a̱i
ɪa̱u	j a̱u
ɪa̱y	j a̱y
ɪa̱ɪ	j a̱ɪ
ɪã̱ĩ	j ã̱i
ɪã̱ũ	j ã̱u
ɪã̱ỹ	j ã̱y
ɪã̱ɪ̃	j ã̱ɪ
ɪei	j ei
ɪeu	j eu
ɪey	j ey
ɪeɪ	j eɪ
ɪẽĩ	j ẽi
ɪẽũ	j ẽu
ɪẽỹ	j ẽy
ɪẽɪ̃	j ẽɪ
ɪi	ɪi
ɪoi	j oi
ɪou	j ou
ɪoy	j oy
ɪoɪ	j oɪ
ɪõĩ	j õi
ɪõũ	j õu
ɪõỹ	j õy
ɪõɪ̃	j õɪ
ɪu	ɪu
ɪy	ɪy
ɪăi	j ăi
ɪău	j ău
ɪăy	j ăy
ɪăɪ	j ăɪ
ɪẵĩ	j ẵi
ɪẵũ	j ẵu
ɪẵỹ	j ẵy
ɪẵɪ̃	j ẵɪ
ɪɐi	j ɐi
ɪɐu	j ɐu
ɪɐy	j ɐy
ɪɐɪ	j ɐɪ
ɪɐ̃ĩ	j ɐ̃i
ɪɐ̃ũ	j ɐ̃u
ɪɐ̃ỹ	j ɐ̃y
ɪɐ̃ɪ̃	j ɐ̃ɪ
ɪɑi	j ɑi
ɪɑu	j ɑu
ɪɑy	j ɑy
ɪɑɪ	j ɑɪ
ɪɑ̃ĩ	j ɑ̃i
ɪɑ̃ũ	j ɑ̃u
ɪɑ̃ỹ	j ɑ̃y
ɪɑ̃ɪ̃	j ɑ̃ɪ
ɪɔi	j ɔi
ɪɔu	j ɔu
ɪɔy	j ɔy
ɪɔɪ	j ɔɪ
ɪɔ̃ĩ	j ɔ̃i
ɪɔ̃ũ	j ɔ̃u
ɪɔ̃ỹ	j ɔ̃y
ɪɔ̃ɪ̃	j ɔ̃ɪ
ɪəi	j əi
ɪəu	j əu
ɪəy	j əy
ɪəɪ	j əɪ
ɪə̃ĩ	j ə̃i
ɪə̃ũ	j ə̃u
ɪə̃ỹ	j ə̃y
ɪə̃ɪ̃	j ə̃ɪ
ɪɛi	j ɛi
ɪɛu	j ɛu
ɪɛy	j ɛy
ɪɛɪ	j ɛɪ
ɪɛ̃ĩ	j ɛ̃i
ɪɛ̃ũ	j ɛ̃u
ɪɛ̃ỹ	j ɛ̃y
ɪɛ̃ɪ̃	j ɛ̃ɪ
ɪɤi	j ɤi
ɪɤu	j ɤu
ɪɤy	j ɤy
ɪɤɪ	j ɤɪ
ɪɤ̃ĩ	j ɤ̃i
ɪɤ̃ũ	j ɤ̃u
ɪɤ̃ỹ	j ɤ̃y
ɪɤ̃ɪ̃	j ɤ̃ɪ
ɪɨi	j ɨi
ɪɨu	j ɨu
ɪɨy	j ɨy
ɪɨɪ	j ɨɪ
ɪɨ̃ĩ	j ɨ̃i
ɪɨ̃ũ	j ɨ̃u
ɪɨ̃ỹ	j ɨ̃y
ɪɨ̃ɪ̃	j ɨ̃ɪ
ɪɪ	ɪɪ
ɪɪi	j ɪi
ɪɪu	j ɪu
ɪɪy	j ɪy
ɪɪɪ	j ɪɪ
ɪɪ̃ĩ	j ɪ̃i
ɪɪ̃ũ	j ɪ̃u
ɪɪ̃ỹ	j ɪ̃y
ɪɪ̃ɪ̃	j ɪ̃ɪ
ɪɯi	j ɯi
ɪɯu	j ɯu
ɪɯy	j ɯy
ɪɯɪ	j ɯɪ
ɪɯ̃ĩ	j ɯ̃i
ɪɯ̃ũ	j ɯ̃u
ɪɯ̃ỹ	j ɯ̃y
ɪɯ̃ɪ̃	j ɯ̃ɪ
ɪ̃	ɪ̃
ɪ̃ĩ	ɪ̃i
ɪ̃ũ	ɪ̃u
ɪ̃ỹ	ɪ̃y
ɪ̃ɪ̃	ɪ̃ɪ
ɪ̈	ɪ̈
ɪ̵	ɨ̞
ɬ	ɬ
ɬw	ɬ w
ɬ̣	ɬ̩
ɬ̩	ɬ̩
ɮ	ɮ
ɯ	ɯ
ɯ$	ɯ
ɯi	ɯi
ɯu	ɯu
ɯy	ɯy
ɯ|$	ɯ
ɯɪ	ɯɪ
ɯʴ	ɯ˞
ɯʴ$	ɯ˞
ɯː	ɯː
ɯː$	ɯː
ɯ̃	ɯ̃
ɯ̃ĩ	ɯ̃i
ɯ̃ũ	ɯ̃u
ɯ̃ỹ	ɯ̃y
ɯ̃ɪ̃	ɯ̃ɪ
ɯ̄	ɯː
ɯ̆	ɯ̆
ɯ̆ʴ	ɯ̆˞
ɯ̩	ɯ
ɯ̱	ɯ̱
ɱ	ɱ
ɲ	ɲ
ɳ	ɳ
ɳɖ	ⁿɖ
ɸ	ɸ
ɹ	ɹ
ɹ$	ɹ
ɿ	ɿ
ɿ$	ɿ
ɿ̄	ɿː
ɿ̨	ɿ
ʁ	ʁ
ʂ	ʂ
ʂ$	ʂ
ʂh	ʂʰ
ʃ	ʃ
ʅ	ʅ
ʈ	ʈ
ʈh	ʈʰ
ʐ	ʐ
ʐ$	ʐ
ʐʑ	ʐ ʑ
ʑ	ʑ
ʑw	ʑ w
ʒ	ʒ
ʔ	ʔ
ʔ$	ʔ
ʔɕ	ʔ ɕ
ˇ	NULL
ˌv̱	v̱̩
β	β
θ	θ
χ	χ
ᴀ	a
ᴀː	aː
ᴀ̃	ã
ᴀ̱	a̱
ᴀ̱̃	ã̠
ᴇ	e̞
ᴇ$	e̞
ᴜ	u
ḷ	ḷ/l
ṇ	ṇ/n
ṯθ	tθ
ṽ	ṽ
ẽ	ẽ
ẽʴ	ẽ˞
ỹ	ỹ
⁴	⁴ +
⁴-	⁴ +
⁴²	⁴² +
⁴²$	⁴²
⁴²-	⁴² +
⁴²|	⁴² +
